Indicador;Tipo;Descrição da Meta;Ano;Tipo Objetivo(Percentual ou decimal);Resultado
ÍNDICE  DO PODER JUDICIÁRIO  DE ACESSO  À JUSTIÇA;Nacional;Alcançar, no mínimo, a média do 2º quartil do segmento da Justiça Estadual.;2021;0,39;
ÍNDICE  DO PODER JUDICIÁRIO  DE ACESSO  À JUSTIÇA;Nacional;Alcançar, no mínimo, a média do 2º quartil do segmento da Justiça Estadual.;2022;0,41;
ÍNDICE  DO PODER JUDICIÁRIO  DE ACESSO  À JUSTIÇA;Nacional;Alcançar, no mínimo, a média do 2º quartil do segmento da Justiça Estadual.;2023;0,42;
ÍNDICE  DO PODER JUDICIÁRIO  DE ACESSO  À JUSTIÇA;Nacional;Alcançar, no mínimo, a média do 2º quartil do segmento da Justiça Estadual.;2024;0,44;
ÍNDICE  DO PODER JUDICIÁRIO  DE ACESSO  À JUSTIÇA;Nacional;Alcançar, no mínimo, a média do 2º quartil do segmento da Justiça Estadual.;2025;0,46;
ÍNDICE  DO PODER JUDICIÁRIO  DE ACESSO  À JUSTIÇA;Nacional;Alcançar, no mínimo, a média do 2º quartil do segmento da Justiça Estadual.;2026;0,48;
Índice  de Satisfação  com  o Atendimento;Institucional;Atingir,  pelo menos, o Índice de 90% de satisfação com atendimento até 2026;2021;66,67%;22,80%
Índice  de Satisfação  com  o Atendimento;Institucional;Atingir,  pelo menos, o Índice de 90% de satisfação com atendimento até 2026;2022;61,34%;49,57%
Índice  de Satisfação  com  o Atendimento;Institucional;Atingir,  pelo menos, o Índice de 90% de satisfação com atendimento até 2026;2023;56,43%;88,57%
Índice  de Satisfação  com  o Atendimento;Institucional;Atingir,  pelo menos, o Índice de 90% de satisfação com atendimento até 2026;2024;90%;42,25%
Índice  de Satisfação  com  o Atendimento;Institucional;Atingir,  pelo menos, o Índice de 90% de satisfação com atendimento até 2026;2025;90%;
Índice  de Satisfação  com  o Atendimento;Institucional;Atingir,  pelo menos, o Índice de 90% de satisfação com atendimento até 2026;2026;90%;
Índice  de Satisfação  Interna;Institucional;"Atingir,  pelo menos, o Índice de 95% de satisfação Interna até 2026  
";2021;85%;85%
Índice  de Satisfação  Interna;Institucional;"Atingir,  pelo menos, o Índice de 95% de satisfação Interna até 2026  
";2022;87%;94,56%
Índice  de Satisfação  Interna;Institucional;"Atingir,  pelo menos, o Índice de 95% de satisfação Interna até 2026  
";2023;89%;94,34%
Índice  de Satisfação  Interna;Institucional;"Atingir,  pelo menos, o Índice de 95% de satisfação Interna até 2026  
";2024;95%;92%
Índice  de Satisfação  Interna;Institucional;"Atingir,  pelo menos, o Índice de 95% de satisfação Interna até 2026  
";2025;95%;
Índice  de Satisfação  Interna;Institucional;"Atingir,  pelo menos, o Índice de 95% de satisfação Interna até 2026  
";2026;95%;
Índice  de Transparência;Nacional;Atingir o Índice de 100% de Transparência.;2021;;86,96%
Índice  de Transparência;Nacional;Atingir o Índice de 100% de Transparência.;2022;100%;100%
Índice  de Transparência;Nacional;Atingir o Índice de 100% de Transparência.;2023;100%;100%
Índice  de Transparência;Nacional;Atingir o Índice de 100% de Transparência.;2024;100%;96,44%
Índice  de Transparência;Nacional;Atingir o Índice de 100% de Transparência.;2025;100%;
Índice  de Transparência;Nacional;Atingir o Índice de 100% de Transparência.;2026;100%;
TCExtFisc  - Taxa  de Congestionamento  das Execuções  Fiscais;Nacional;Reduzir  o índice  para  90,64 %.;2021;91,70%;95,13%
TCExtFisc  - Taxa  de Congestionamento  das Execuções  Fiscais;Nacional;Reduzir  o índice  para  90,64 %.;2022;84,82%;92,14%
TCExtFisc  - Taxa  de Congestionamento  das Execuções  Fiscais;Nacional;Reduzir  o índice  para  90,64 %.;2023;78,46%;92,94%
TCExtFisc  - Taxa  de Congestionamento  das Execuções  Fiscais;Nacional;Reduzir  o índice  para  90,64 %.;2024;91,64%;86,03%
TCExtFisc  - Taxa  de Congestionamento  das Execuções  Fiscais;Nacional;Reduzir  o índice  para  90,64 %.;2025;91,14%;
TCExtFisc  - Taxa  de Congestionamento  das Execuções  Fiscais;Nacional;Reduzir  o índice  para  90,64 %.;2026;90,64%;
TCL - Taxa  de Congestionamento  Líquida , Exceto Execusões Fiscais.;Nacional;Reduzir  o índice  para  69,95 %.;2021;73,65%;73,76%
TCL - Taxa  de Congestionamento  Líquida , Exceto Execusões Fiscais.;Nacional;Reduzir  o índice  para  69,95 %.;2022;67,76%;71,45%
TCL - Taxa  de Congestionamento  Líquida , Exceto Execusões Fiscais.;Nacional;Reduzir  o índice  para  69,95 %.;2023;62,34%;70,62%
TCL - Taxa  de Congestionamento  Líquida , Exceto Execusões Fiscais.;Nacional;Reduzir  o índice  para  69,95 %.;2024;70,95%;70,45%
TCL - Taxa  de Congestionamento  Líquida , Exceto Execusões Fiscais.;Nacional;Reduzir  o índice  para  69,95 %.;2025;703,45%;
TCL - Taxa  de Congestionamento  Líquida , Exceto Execusões Fiscais.;Nacional;Reduzir  o índice  para  69,95 %.;2026;69,95%;
IAD - Índice  de Atendimento  à Demanda;Nacional;Atingir o índice superior a 110% até 2026 ;2021;79,61%;78,20%
IAD - Índice  de Atendimento  à Demanda;Nacional;Atingir o índice superior a 110% até 2026 ;2022;87,57%;83,05%
IAD - Índice  de Atendimento  à Demanda;Nacional;Atingir o índice superior a 110% até 2026 ;2023;96,33%;106%
IAD - Índice  de Atendimento  à Demanda;Nacional;Atingir o índice superior a 110% até 2026 ;2024;110%;100,64%
IAD - Índice  de Atendimento  à Demanda;Nacional;Atingir o índice superior a 110% até 2026 ;2025;110%;
IAD - Índice  de Atendimento  à Demanda;Nacional;Atingir o índice superior a 110% até 2026 ;2026;110%;
Tempo de Tramitação dos Processos Pendentes Líquidos;Nacional;Reduzir o tempo dos processos pendentes  para  700 dias. ;2021;;884,10
Tempo de Tramitação dos Processos Pendentes Líquidos;Nacional;Reduzir o tempo dos processos pendentes  para  700 dias. ;2022;;846,01
Tempo de Tramitação dos Processos Pendentes Líquidos;Nacional;Reduzir o tempo dos processos pendentes  para  700 dias. ;2023;;865,12
Tempo de Tramitação dos Processos Pendentes Líquidos;Nacional;Reduzir o tempo dos processos pendentes  para  700 dias. ;2024;800;744,95%
Tempo de Tramitação dos Processos Pendentes Líquidos;Nacional;Reduzir o tempo dos processos pendentes  para  700 dias. ;2025;750;
Tempo de Tramitação dos Processos Pendentes Líquidos;Nacional;Reduzir o tempo dos processos pendentes  para  700 dias. ;2026;700;
 IPM - Índice de Produtividade dos Magistrados realizado;Institucional;Alcançar IPM superior a 1.863 até 2026;2021;1.014,85;1.113,32
 IPM - Índice de Produtividade dos Magistrados realizado;Institucional;Alcançar IPM superior a 1.863 até 2026;2022;1.116,35;1.332,00
 IPM - Índice de Produtividade dos Magistrados realizado;Institucional;Alcançar IPM superior a 1.863 até 2026;2023;1.227,97;1.400,42
 IPM - Índice de Produtividade dos Magistrados realizado;Institucional;Alcançar IPM superior a 1.863 até 2026;2024;1.540;1807,38
 IPM - Índice de Produtividade dos Magistrados realizado;Institucional;Alcançar IPM superior a 1.863 até 2026;2025;1.694;
 IPM - Índice de Produtividade dos Magistrados realizado;Institucional;Alcançar IPM superior a 1.863 até 2026;2026;1.863;
 IPS-Jud - Índice de Produtividade dos Servidores da área Judiciária;Institucional;Alcançar IPS-JUD superior a 200 processos baixados por servidor da área judiciária até 2026;2021;131,76;84,19
 IPS-Jud - Índice de Produtividade dos Servidores da área Judiciária;Institucional;Alcançar IPS-JUD superior a 200 processos baixados por servidor da área judiciária até 2026;2022;149;111,72
 IPS-Jud - Índice de Produtividade dos Servidores da área Judiciária;Institucional;Alcançar IPS-JUD superior a 200 processos baixados por servidor da área judiciária até 2026;2023;171,35;150,35
 IPS-Jud - Índice de Produtividade dos Servidores da área Judiciária;Institucional;Alcançar IPS-JUD superior a 200 processos baixados por servidor da área judiciária até 2026;2024;165,38;180,64
 IPS-Jud - Índice de Produtividade dos Servidores da área Judiciária;Institucional;Alcançar IPS-JUD superior a 200 processos baixados por servidor da área judiciária até 2026;2025;181,92;
 IPS-Jud - Índice de Produtividade dos Servidores da área Judiciária;Institucional;Alcançar IPS-JUD superior a 200 processos baixados por servidor da área judiciária até 2026;2026;200,11;
 Índice de Produtividade Comparada da Justiça - IPC-Jus;Institucional;Alcançar resultado de 100% no IPC-JUS.;2021;57%;65%
 Índice de Produtividade Comparada da Justiça - IPC-Jus;Institucional;Alcançar resultado de 100% no IPC-JUS.;2022;64%;64%
 Índice de Produtividade Comparada da Justiça - IPC-Jus;Institucional;Alcançar resultado de 100% no IPC-JUS.;2023;72%;
 Índice de Produtividade Comparada da Justiça - IPC-Jus;Institucional;Alcançar resultado de 100% no IPC-JUS.;2024;80%;
 Índice de Produtividade Comparada da Justiça - IPC-Jus;Institucional;Alcançar resultado de 100% no IPC-JUS.;2025;90%;
 Índice de Produtividade Comparada da Justiça - IPC-Jus;Institucional;Alcançar resultado de 100% no IPC-JUS.;2026;100%;
" Índice de Desempenho no Prêmio CNJ de Qualidade: Eixo
Produtividade";Institucional;Alcançar desempenho mais de 70%.;2021;33,11%;33,00%
" Índice de Desempenho no Prêmio CNJ de Qualidade: Eixo
Produtividade";Institucional;Alcançar desempenho mais de 70%.;2022;38,08%;35,00%
" Índice de Desempenho no Prêmio CNJ de Qualidade: Eixo
Produtividade";Institucional;Alcançar desempenho mais de 70%.;2023;43,79%;42,28%
" Índice de Desempenho no Prêmio CNJ de Qualidade: Eixo
Produtividade";Institucional;Alcançar desempenho mais de 70%.;2024;50%;44,06%
" Índice de Desempenho no Prêmio CNJ de Qualidade: Eixo
Produtividade";Institucional;Alcançar desempenho mais de 70%.;2025;60%;
" Índice de Desempenho no Prêmio CNJ de Qualidade: Eixo
Produtividade";Institucional;Alcançar desempenho mais de 70%.;2026;70%;
Índice  de Prescrição;Nacional;Manter  o Índice  de prescrição  menor  que 0,5%.;2021;0,01%;3,13%
Índice  de Prescrição;Nacional;Manter  o Índice  de prescrição  menor  que 0,5%.;2022;0,01%;4,29%
Índice  de Prescrição;Nacional;Manter  o Índice  de prescrição  menor  que 0,5%.;2023;;4,45%
Índice  de Prescrição;Nacional;Manter  o Índice  de prescrição  menor  que 0,5%.;2024;1,5%;2,64%
Índice  de Prescrição;Nacional;Manter  o Índice  de prescrição  menor  que 0,5%.;2025;1,0%;
Índice  de Prescrição;Nacional;Manter  o Índice  de prescrição  menor  que 0,5%.;2026;0,5%;
TpCpICE  - Tempo  Médio  dos Processos  Pendentes  de Improbidade,  Corrupção e Crimes Eleitorais;Nacional;Reduzir  o tempo dos processos pendentes  para  1.314 dias.;2021;;2.346
TpCpICE  - Tempo  Médio  dos Processos  Pendentes  de Improbidade,  Corrupção e Crimes Eleitorais;Nacional;Reduzir  o tempo dos processos pendentes  para  1.314 dias.;2022;;2.183
TpCpICE  - Tempo  Médio  dos Processos  Pendentes  de Improbidade,  Corrupção e Crimes Eleitorais;Nacional;Reduzir  o tempo dos processos pendentes  para  1.314 dias.;2023;;6.106
TpCpICE  - Tempo  Médio  dos Processos  Pendentes  de Improbidade,  Corrupção e Crimes Eleitorais;Nacional;Reduzir  o tempo dos processos pendentes  para  1.314 dias.;2024;1.643;
TpCpICE  - Tempo  Médio  dos Processos  Pendentes  de Improbidade,  Corrupção e Crimes Eleitorais;Nacional;Reduzir  o tempo dos processos pendentes  para  1.314 dias.;2025;1.461;
TpCpICE  - Tempo  Médio  dos Processos  Pendentes  de Improbidade,  Corrupção e Crimes Eleitorais;Nacional;Reduzir  o tempo dos processos pendentes  para  1.314 dias.;2026;1.314;
Índice de Processos Administrativos Disciplinares Baixados;Nacional;Alcançar Pelo menos 100%  até 2026.;2021;;31,99%
Índice de Processos Administrativos Disciplinares Baixados;Nacional;Alcançar Pelo menos 100%  até 2026.;2022;;109,96%
Índice de Processos Administrativos Disciplinares Baixados;Nacional;Alcançar Pelo menos 100%  até 2026.;2023;;60,27%
Índice de Processos Administrativos Disciplinares Baixados;Nacional;Alcançar Pelo menos 100%  até 2026.;2024;80%;60,07%
Índice de Processos Administrativos Disciplinares Baixados;Nacional;Alcançar Pelo menos 100%  até 2026.;2025;90%;
Índice de Processos Administrativos Disciplinares Baixados;Nacional;Alcançar Pelo menos 100%  até 2026.;2026;100%;
Índice  de Conciliação;Nacional;Atingir o índice de conciliação acima de 13,8%.;2021;9,76%;11,96%
Índice  de Conciliação;Nacional;Atingir o índice de conciliação acima de 13,8%.;2022;11,71%;11,32%
Índice  de Conciliação;Nacional;Atingir o índice de conciliação acima de 13,8%.;2023;14,05%;10,80%
Índice  de Conciliação;Nacional;Atingir o índice de conciliação acima de 13,8%.;2024;11,80%;11,71%
Índice  de Conciliação;Nacional;Atingir o índice de conciliação acima de 13,8%.;2025;12,80%;
Índice  de Conciliação;Nacional;Atingir o índice de conciliação acima de 13,8%.;2026;13,80%;
Índice de Audi ência de Conciliação e Mediação Realizada nas fases pre -processual e conhecimento.;Institucional;Atingir o índice de Audiência de conciliação acima de 1,4%. ;2021;;0,75%
Índice de Audi ência de Conciliação e Mediação Realizada nas fases pre -processual e conhecimento.;Institucional;Atingir o índice de Audiência de conciliação acima de 1,4%. ;2022;;1,08%
Índice de Audi ência de Conciliação e Mediação Realizada nas fases pre -processual e conhecimento.;Institucional;Atingir o índice de Audiência de conciliação acima de 1,4%. ;2023;;1,06%
Índice de Audi ência de Conciliação e Mediação Realizada nas fases pre -processual e conhecimento.;Institucional;Atingir o índice de Audiência de conciliação acima de 1,4%. ;2024;1,20%;1,06%
Índice de Audi ência de Conciliação e Mediação Realizada nas fases pre -processual e conhecimento.;Institucional;Atingir o índice de Audiência de conciliação acima de 1,4%. ;2025;1,30%;
Índice de Audi ência de Conciliação e Mediação Realizada nas fases pre -processual e conhecimento.;Institucional;Atingir o índice de Audiência de conciliação acima de 1,4%. ;2026;1,40%;
Índice de sentenças e decisões terminativas homologatórias do 2º grau e Turmas Recursais.;Institucional;Atingir o índice de sentenças e decisões terminativas e homologatórias acima de 40%.;2021;;18,84%
