Indicador;Tipo;Descrição da Meta;Ano;Tipo Objetivo(Percentual ou decimal);Resultado
Índice de sentenças e decisões terminativas homologatórias do 2º grau e Turmas Recursais.;Institucional;Atingir o índice de sentenças e decisões terminativas e homologatórias acima de 40%.;2022;;19,46%
Índice de sentenças e decisões terminativas homologatórias do 2º grau e Turmas Recursais.;Institucional;Atingir o índice de sentenças e decisões terminativas e homologatórias acima de 40%.;2023;;21,67%
Índice de sentenças e decisões terminativas homologatórias do 2º grau e Turmas Recursais.;Institucional;Atingir o índice de sentenças e decisões terminativas e homologatórias acima de 40%.;2024;30,00%;14,98%
Índice de sentenças e decisões terminativas homologatórias do 2º grau e Turmas Recursais.;Institucional;Atingir o índice de sentenças e decisões terminativas e homologatórias acima de 40%.;2025;35,00%;
Índice de sentenças e decisões terminativas homologatórias do 2º grau e Turmas Recursais.;Institucional;Atingir o índice de sentenças e decisões terminativas e homologatórias acima de 40%.;2026;40,00%;
Tempo Médio entre o Trânsito em Julgado ou Sentença de Mérito do Precedente e a Sentença de Aplicação da Tese;Nacional;"Atingir o tempo máximo de 356 dias entre o trânsito em julgado/ ou sentença de mérito do precedente e a
sentença de aplicação da tese";2021;;
Tempo Médio entre o Trânsito em Julgado ou Sentença de Mérito do Precedente e a Sentença de Aplicação da Tese;Nacional;"Atingir o tempo máximo de 356 dias entre o trânsito em julgado/ ou sentença de mérito do precedente e a
sentença de aplicação da tese";2022;;247,5
Tempo Médio entre o Trânsito em Julgado ou Sentença de Mérito do Precedente e a Sentença de Aplicação da Tese;Nacional;"Atingir o tempo máximo de 356 dias entre o trânsito em julgado/ ou sentença de mérito do precedente e a
sentença de aplicação da tese";2023;;488,87
Tempo Médio entre o Trânsito em Julgado ou Sentença de Mérito do Precedente e a Sentença de Aplicação da Tese;Nacional;"Atingir o tempo máximo de 356 dias entre o trânsito em julgado/ ou sentença de mérito do precedente e a
sentença de aplicação da tese";2024;440;
Tempo Médio entre o Trânsito em Julgado ou Sentença de Mérito do Precedente e a Sentença de Aplicação da Tese;Nacional;"Atingir o tempo máximo de 356 dias entre o trânsito em julgado/ ou sentença de mérito do precedente e a
sentença de aplicação da tese";2025;396;
Tempo Médio entre o Trânsito em Julgado ou Sentença de Mérito do Precedente e a Sentença de Aplicação da Tese;Nacional;"Atingir o tempo máximo de 356 dias entre o trânsito em julgado/ ou sentença de mérito do precedente e a
sentença de aplicação da tese";2026;356;
"Tempo Médio entre Afetação/Admissão e a Publicação de Acórdão d Mérito nos Incidentes de Resolução de Demandas Repetitivas (IRDR)
";Nacional;"Alcançar  o período  de 245 dias  entre  a afetação/  admissão  e publicação  do acórdão  de mérito nos incidentes 
de resolução de demandas repetitivas (IRDRs)  
";2021;;
"Tempo Médio entre Afetação/Admissão e a Publicação de Acórdão d Mérito nos Incidentes de Resolução de Demandas Repetitivas (IRDR)
";Nacional;"Alcançar  o período  de 245 dias  entre  a afetação/  admissão  e publicação  do acórdão  de mérito nos incidentes 
de resolução de demandas repetitivas (IRDRs)  
";2022;;
"Tempo Médio entre Afetação/Admissão e a Publicação de Acórdão d Mérito nos Incidentes de Resolução de Demandas Repetitivas (IRDR)
";Nacional;"Alcançar  o período  de 245 dias  entre  a afetação/  admissão  e publicação  do acórdão  de mérito nos incidentes 
de resolução de demandas repetitivas (IRDRs)  
";2023;;340
"Tempo Médio entre Afetação/Admissão e a Publicação de Acórdão d Mérito nos Incidentes de Resolução de Demandas Repetitivas (IRDR)
";Nacional;"Alcançar  o período  de 245 dias  entre  a afetação/  admissão  e publicação  do acórdão  de mérito nos incidentes 
de resolução de demandas repetitivas (IRDRs)  
";2024;306;
"Tempo Médio entre Afetação/Admissão e a Publicação de Acórdão d Mérito nos Incidentes de Resolução de Demandas Repetitivas (IRDR)
";Nacional;"Alcançar  o período  de 245 dias  entre  a afetação/  admissão  e publicação  do acórdão  de mérito nos incidentes 
de resolução de demandas repetitivas (IRDRs)  
";2025;275;
"Tempo Médio entre Afetação/Admissão e a Publicação de Acórdão d Mérito nos Incidentes de Resolução de Demandas Repetitivas (IRDR)
";Nacional;"Alcançar  o período  de 245 dias  entre  a afetação/  admissão  e publicação  do acórdão  de mérito nos incidentes 
de resolução de demandas repetitivas (IRDRs)  
";2026;245;
IDS - Índice  de Desempenho  de Sustentabilidade;Nacional;Atingir o IDS de 80% até 2026. ;2021;20,25%;54,60%
IDS - Índice  de Desempenho  de Sustentabilidade;Nacional;Atingir o IDS de 80% até 2026. ;2022;25,31%;61,60%
IDS - Índice  de Desempenho  de Sustentabilidade;Nacional;Atingir o IDS de 80% até 2026. ;2023;31,64%;
IDS - Índice  de Desempenho  de Sustentabilidade;Nacional;Atingir o IDS de 80% até 2026. ;2024;70%;
IDS - Índice  de Desempenho  de Sustentabilidade;Nacional;Atingir o IDS de 80% até 2026. ;2025;75%;
IDS - Índice  de Desempenho  de Sustentabilidade;Nacional;Atingir o IDS de 80% até 2026. ;2026;80%;
Taxa  de Encarceramento;Nacional;Manter  a taxa  abaixo  da média  nacional.;2021;;
Taxa  de Encarceramento;Nacional;Manter  a taxa  abaixo  da média  nacional.;2022;;213
Taxa  de Encarceramento;Nacional;Manter  a taxa  abaixo  da média  nacional.;2023;;216,16
Taxa  de Encarceramento;Nacional;Manter  a taxa  abaixo  da média  nacional.;2024;205,13;214,22%
Taxa  de Encarceramento;Nacional;Manter  a taxa  abaixo  da média  nacional.;2025;211,24;
Taxa  de Encarceramento;Nacional;Manter  a taxa  abaixo  da média  nacional.;2026;217,36;
TpCpCCrim  - Tempo  Médio  dos Processos  Criminais  pendentes  na Fase de Conhecimento;Nacional;Reduzir  para  800 dias  com  uma  redução  mínima  de 100 dias  ao ano.;2021;;1.043
TpCpCCrim  - Tempo  Médio  dos Processos  Criminais  pendentes  na Fase de Conhecimento;Nacional;Reduzir  para  800 dias  com  uma  redução  mínima  de 100 dias  ao ano.;2022;;1.091
TpCpCCrim  - Tempo  Médio  dos Processos  Criminais  pendentes  na Fase de Conhecimento;Nacional;Reduzir  para  800 dias  com  uma  redução  mínima  de 100 dias  ao ano.;2023;;1.325
TpCpCCrim  - Tempo  Médio  dos Processos  Criminais  pendentes  na Fase de Conhecimento;Nacional;Reduzir  para  800 dias  com  uma  redução  mínima  de 100 dias  ao ano.;2024;1.000;984,64
TpCpCCrim  - Tempo  Médio  dos Processos  Criminais  pendentes  na Fase de Conhecimento;Nacional;Reduzir  para  800 dias  com  uma  redução  mínima  de 100 dias  ao ano.;2025;900;
TpCpCCrim  - Tempo  Médio  dos Processos  Criminais  pendentes  na Fase de Conhecimento;Nacional;Reduzir  para  800 dias  com  uma  redução  mínima  de 100 dias  ao ano.;2026;800;
Índice  de Desempenho  no Prêmio  CNJ de Qualidade:  Eixos  Governança e Dados e Tecnologia .;Nacional;Alcançar  desempenho  mais  de 96% .;2021;;65,70%
Índice  de Desempenho  no Prêmio  CNJ de Qualidade:  Eixos  Governança e Dados e Tecnologia .;Nacional;Alcançar  desempenho  mais  de 96% .;2022;;79,30%
Índice  de Desempenho  no Prêmio  CNJ de Qualidade:  Eixos  Governança e Dados e Tecnologia .;Nacional;Alcançar  desempenho  mais  de 96% .;2023;;90,71%
Índice  de Desempenho  no Prêmio  CNJ de Qualidade:  Eixos  Governança e Dados e Tecnologia .;Nacional;Alcançar  desempenho  mais  de 96% .;2024;92%;86,55%
Índice  de Desempenho  no Prêmio  CNJ de Qualidade:  Eixos  Governança e Dados e Tecnologia .;Nacional;Alcançar  desempenho  mais  de 96% .;2025;84%;
Índice  de Desempenho  no Prêmio  CNJ de Qualidade:  Eixos  Governança e Dados e Tecnologia .;Nacional;Alcançar  desempenho  mais  de 96% .;2026;96%;
Índice  de Absenteísmo -Doença;Nacional;Manter  o Índice  de absenteísmo  menor  que 1,97%.;2021;;1,68%
Índice  de Absenteísmo -Doença;Nacional;Manter  o Índice  de absenteísmo  menor  que 1,97%.;2022;;3,41%
Índice  de Absenteísmo -Doença;Nacional;Manter  o Índice  de absenteísmo  menor  que 1,97%.;2023;;2,94%
Índice  de Absenteísmo -Doença;Nacional;Manter  o Índice  de absenteísmo  menor  que 1,97%.;2024;2,55%;3,11%
Índice  de Absenteísmo -Doença;Nacional;Manter  o Índice  de absenteísmo  menor  que 1,97%.;2025;2,13%;
Índice  de Absenteísmo -Doença;Nacional;Manter  o Índice  de absenteísmo  menor  que 1,97%.;2026;1,97%;
Percentual da Força de Trabalho Total Participante de Ações de Qualidade de Vida no Trabalho;Nacional;Aumentar  o percentual  para  o mínimo  de 33,48 %.;2021;6,03%;4,16%
Percentual da Força de Trabalho Total Participante de Ações de Qualidade de Vida no Trabalho;Nacional;Aumentar  o percentual  para  o mínimo  de 33,48 %.;2022;7,24%;20,21%
Percentual da Força de Trabalho Total Participante de Ações de Qualidade de Vida no Trabalho;Nacional;Aumentar  o percentual  para  o mínimo  de 33,48 %.;2023;8,68%;25,34%
Percentual da Força de Trabalho Total Participante de Ações de Qualidade de Vida no Trabalho;Nacional;Aumentar  o percentual  para  o mínimo  de 33,48 %.;2024;29,11%;28,12%
Percentual da Força de Trabalho Total Participante de Ações de Qualidade de Vida no Trabalho;Nacional;Aumentar  o percentual  para  o mínimo  de 33,48 %.;2025;30,99%;
Percentual da Força de Trabalho Total Participante de Ações de Qualidade de Vida no Trabalho;Nacional;Aumentar  o percentual  para  o mínimo  de 33,48 %.;2026;33,48%;
Índice  de Capacitação  de Magistrados;Nacional;Aumentar  o Índice  para  o mínimo  de 64,72%.;2021;;80,79%
Índice  de Capacitação  de Magistrados;Nacional;Aumentar  o Índice  para  o mínimo  de 64,72%.;2022;;73,33%
Índice  de Capacitação  de Magistrados;Nacional;Aumentar  o Índice  para  o mínimo  de 64,72%.;2023;;62,82%
Índice  de Capacitação  de Magistrados;Nacional;Aumentar  o Índice  para  o mínimo  de 64,72%.;2024;63,44%;72,34%
Índice  de Capacitação  de Magistrados;Nacional;Aumentar  o Índice  para  o mínimo  de 64,72%.;2025;64,08%;
Índice  de Capacitação  de Magistrados;Nacional;Aumentar  o Índice  para  o mínimo  de 64,72%.;2026;64,72%;
Índice  de Capacitação  de Servidores;Institucional;Aumentar  o Índice  para  o mínimo  de 41,92%.;2021;;33,43%
Índice  de Capacitação  de Servidores;Institucional;Aumentar  o Índice  para  o mínimo  de 41,92%.;2022;;39,04%
Índice  de Capacitação  de Servidores;Institucional;Aumentar  o Índice  para  o mínimo  de 41,92%.;2023;;38,74%
Índice  de Capacitação  de Servidores;Institucional;Aumentar  o Índice  para  o mínimo  de 41,92%.;2024;40,30%;40,45%
Índice  de Capacitação  de Servidores;Institucional;Aumentar  o Índice  para  o mínimo  de 41,92%.;2025;41,10%;
Índice  de Capacitação  de Servidores;Institucional;Aumentar  o Índice  para  o mínimo  de 41,92%.;2026;41,92%;
IDOB  - Índice  de Dotações  para  Despesas  Obrigatórias;Nacional;Alcançar pelo menos  90%  do Índice ao  ano.;2021;88,66%;83,54%
IDOB  - Índice  de Dotações  para  Despesas  Obrigatórias;Nacional;Alcançar pelo menos  90%  do Índice ao  ano.;2022;90,43%;87,49%
IDOB  - Índice  de Dotações  para  Despesas  Obrigatórias;Nacional;Alcançar pelo menos  90%  do Índice ao  ano.;2023;92,24%;82,40%
IDOB  - Índice  de Dotações  para  Despesas  Obrigatórias;Nacional;Alcançar pelo menos  90%  do Índice ao  ano.;2024;90,00%;"82,68%
"
IDOB  - Índice  de Dotações  para  Despesas  Obrigatórias;Nacional;Alcançar pelo menos  90%  do Índice ao  ano.;2025;90,00%;
IDOB  - Índice  de Dotações  para  Despesas  Obrigatórias;Nacional;Alcançar pelo menos  90%  do Índice ao  ano.;2026;90,00%;
IEDD  - Índice  de Execução  da Dotações  para  Despesas  Discricionárias;Nacional;Alcançar o Índice de 93% até 2026;2021;83,74%;83,40%
IEDD  - Índice  de Execução  da Dotações  para  Despesas  Discricionárias;Nacional;Alcançar o Índice de 93% até 2026;2022;85,42%;85,13%
IEDD  - Índice  de Execução  da Dotações  para  Despesas  Discricionárias;Nacional;Alcançar o Índice de 93% até 2026;2023;87,13%;87,70%
IEDD  - Índice  de Execução  da Dotações  para  Despesas  Discricionárias;Nacional;Alcançar o Índice de 93% até 2026;2024;93,00%;
IEDD  - Índice  de Execução  da Dotações  para  Despesas  Discricionárias;Nacional;Alcançar o Índice de 93% até 2026;2025;93,00%;
IEDD  - Índice  de Execução  da Dotações  para  Despesas  Discricionárias;Nacional;Alcançar o Índice de 93% até 2026;2026;93,00%;
IEP - Índice  de Execução  das Dotações  para  Projetos;Nacional;Alcançar o Índice de 89% até 2026.;2021;;76,09%
IEP - Índice  de Execução  das Dotações  para  Projetos;Nacional;Alcançar o Índice de 89% até 2026.;2022;;62,58%
IEP - Índice  de Execução  das Dotações  para  Projetos;Nacional;Alcançar o Índice de 89% até 2026.;2023;;79,46%
IEP - Índice  de Execução  das Dotações  para  Projetos;Nacional;Alcançar o Índice de 89% até 2026.;2024;89,00%;85,51%
IEP - Índice  de Execução  das Dotações  para  Projetos;Nacional;Alcançar o Índice de 89% até 2026.;2025;89,00%;
IEP - Índice  de Execução  das Dotações  para  Projetos;Nacional;Alcançar o Índice de 89% até 2026.;2026;89,00%;
"Índice  de Governança,  Gestão  e Infraestrutura  de Tecnologia  da Informação e Comunicação do Poder Judiciário - IGovTIC-JUD
";Nacional;Atingir o índice de 92% até 2026.;2021;65,50%;65,50%
"Índice  de Governança,  Gestão  e Infraestrutura  de Tecnologia  da Informação e Comunicação do Poder Judiciário - IGovTIC-JUD
";Nacional;Atingir o índice de 92% até 2026.;2022;68,78%;71,29%
"Índice  de Governança,  Gestão  e Infraestrutura  de Tecnologia  da Informação e Comunicação do Poder Judiciário - IGovTIC-JUD
";Nacional;Atingir o índice de 92% até 2026.;2023;72,21%;
"Índice  de Governança,  Gestão  e Infraestrutura  de Tecnologia  da Informação e Comunicação do Poder Judiciário - IGovTIC-JUD
";Nacional;Atingir o índice de 92% até 2026.;2024;90%;
"Índice  de Governança,  Gestão  e Infraestrutura  de Tecnologia  da Informação e Comunicação do Poder Judiciário - IGovTIC-JUD
";Nacional;Atingir o índice de 92% até 2026.;2025;91%;
"Índice  de Governança,  Gestão  e Infraestrutura  de Tecnologia  da Informação e Comunicação do Poder Judiciário - IGovTIC-JUD
";Nacional;Atingir o índice de 92% até 2026.;2026;92%;
